date,channel,campaign,geo,creative_id,sessions,add_to_cart,begin_checkout,purchase,revenue
2024-02-04,Meta,Prospecting,CA,meta_c04,8,2,1,0,0.0
2024-02-04,Meta,Prospecting,CA,meta_c05,7,1,0,0,0.0
2024-02-04,Meta,Prospecting,CA,meta_c06,7,1,0,0,0.0
2024-02-04,Meta,Prospecting,AU,meta_c01,16,3,1,0,0.0
2024-02-04,Meta,Prospecting,AU,meta_c02,19,3,1,0,0.0
2024-02-04,Meta,Prospecting,AU,meta_c03,10,2,1,0,0.0
2024-02-04,Meta,Prospecting,AU,meta_c04,9,2,1,0,0.0
2024-02-04,Meta,Prospecting,AU,meta_c05,7,1,0,0,0.0
2024-02-04,Meta,Prospecting,AU,meta_c06,6,1,0,0,0.0
2024-02-04,Meta,Prospecting,DE,meta_c01,13,2,1,0,0.0
2024-02-04,Meta,Prospecting,DE,meta_c02,16,3,1,0,0.0
2024-02-04,Meta,Prospecting,DE,meta_c03,7,1,0,0,0.0
2024-02-04,Meta,Prospecting,DE,meta_c04,6,1,0,0,0.0
2024-02-04,Meta,Prospecting,DE,meta_c05,4,1,0,0,0.0
2024-02-04,Meta,Prospecting,DE,meta_c06,5,1,0,0,0.0
2024-02-04,Meta,Prospecting,PT,meta_c01,12,2,1,0,0.0
2024-02-04,Meta,Prospecting,PT,meta_c02,10,2,1,0,0.0
2024-02-04,Meta,Prospecting,PT,meta_c03,5,1,0,0,0.0
2024-02-04,Meta,Prospecting,PT,meta_c04,5,1,0,0,0.0
2024-02-04,Meta,Prospecting,PT,meta_c05,4,1,0,0,0.0
2024-02-04,Meta,Prospecting,PT,meta_c06,3,0,0,0,0.0
2024-02-04,Meta,Retargeting,US,meta_c01,49,8,5,0,0.0
2024-02-04,Meta,Retargeting,US,meta_c02,41,7,5,0,0.0
2024-02-04,Meta,Retargeting,US,meta_c03,20,3,2,0,0.0
2024-02-04,Meta,Retargeting,US,meta_c04,16,2,1,0,0.0
2024-02-04,Meta,Retargeting,US,meta_c05,12,2,1,0,0.0
2024-02-04,Meta,Retargeting,US,meta_c06,9,1,1,0,0.0
2024-02-04,Meta,Retargeting,UK,meta_c01,11,2,1,0,0.0
2024-02-04,Meta,Retargeting,UK,meta_c02,12,2,1,0,0.0
2024-02-04,Meta,Retargeting,UK,meta_c03,4,1,1,0,0.0
2024-02-04,Meta,Retargeting,UK,meta_c04,4,1,1,0,0.0
2024-02-04,Meta,Retargeting,UK,meta_c05,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,UK,meta_c06,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,CA,meta_c01,7,1,1,0,0.0
2024-02-04,Meta,Retargeting,CA,meta_c02,7,1,1,0,0.0
2024-02-04,Meta,Retargeting,CA,meta_c03,3,0,0,0,0.0
2024-02-04,Meta,Retargeting,CA,meta_c04,3,0,0,0,0.0
2024-02-04,Meta,Retargeting,CA,meta_c05,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,CA,meta_c06,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,AU,meta_c01,7,1,1,0,0.0
2024-02-04,Meta,Retargeting,AU,meta_c02,7,1,1,0,0.0
2024-02-04,Meta,Retargeting,AU,meta_c03,3,0,0,0,0.0
2024-02-04,Meta,Retargeting,AU,meta_c04,3,0,0,0,0.0
2024-02-04,Meta,Retargeting,AU,meta_c05,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,AU,meta_c06,1,0,0,0,0.0
2024-02-04,Meta,Retargeting,DE,meta_c01,6,1,1,0,0.0
2024-02-04,Meta,Retargeting,DE,meta_c02,5,1,1,0,0.0
2024-02-04,Meta,Retargeting,DE,meta_c03,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,DE,meta_c05,1,0,0,0,0.0
2024-02-04,Meta,Retargeting,DE,meta_c06,1,0,0,0,0.0
2024-02-04,Meta,Retargeting,PT,meta_c01,4,1,1,0,0.0
2024-02-04,Meta,Retargeting,PT,meta_c02,5,1,1,0,0.0
2024-02-04,Meta,Retargeting,PT,meta_c03,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,PT,meta_c04,2,0,0,0,0.0
2024-02-04,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-02-04,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-02-04,Direct,Unattributed,Unknown,none,0,0,0,16,1891.94
2024-02-05,Google,Brand Search,US,goog_c01,34,6,5,3,360.69
2024-02-05,Google,Brand Search,US,goog_c02,35,6,6,4,480.92
2024-02-05,Google,Brand Search,UK,goog_c01,9,2,2,0,0.0
2024-02-05,Google,Brand Search,UK,goog_c02,7,1,1,0,0.0
2024-02-05,Google,Brand Search,CA,goog_c01,5,1,1,0,0.0
2024-02-05,Google,Brand Search,CA,goog_c02,5,1,1,0,0.0
2024-02-05,Google,Brand Search,AU,goog_c01,4,1,1,0,0.0
2024-02-05,Google,Brand Search,AU,goog_c02,6,1,1,1,120.23
2024-02-05,Google,Brand Search,DE,goog_c01,5,2,2,2,240.46
2024-02-05,Google,Brand Search,DE,goog_c02,4,1,1,1,120.23
2024-02-05,Google,Brand Search,PT,goog_c01,4,1,1,0,0.0
2024-02-05,Google,Brand Search,PT,goog_c02,2,0,0,0,0.0
2024-02-05,Google,Non-Brand Search,US,goog_c03,97,12,10,4,480.92
2024-02-05,Google,Non-Brand Search,US,goog_c04,102,15,11,3,360.69
2024-02-05,Google,Non-Brand Search,UK,goog_c03,32,4,3,0,0.0
2024-02-05,Google,Non-Brand Search,UK,goog_c04,26,4,3,0,0.0
2024-02-05,Google,Non-Brand Search,CA,goog_c03,18,3,2,0,0.0
2024-02-05,Google,Non-Brand Search,CA,goog_c04,14,2,1,0,0.0
2024-02-05,Google,Non-Brand Search,AU,goog_c03,13,2,2,0,0.0
2024-02-05,Google,Non-Brand Search,AU,goog_c04,12,2,2,1,120.23
2024-02-05,Google,Non-Brand Search,DE,goog_c03,18,2,2,1,120.23
2024-02-05,Google,Non-Brand Search,DE,goog_c04,14,2,2,1,120.23
2024-02-05,Google,Non-Brand Search,PT,goog_c03,11,2,1,1,120.23
2024-02-05,Google,Non-Brand Search,PT,goog_c04,10,1,1,1,120.23
2024-02-05,Google,Shopping,US,goog_c05,104,15,10,0,0.0
2024-02-05,Google,Shopping,US,goog_c06,101,13,9,1,120.23
2024-02-05,Google,Shopping,UK,goog_c05,27,4,3,1,120.23
2024-02-05,Google,Shopping,UK,goog_c06,26,3,2,1,120.23
2024-02-05,Google,Shopping,CA,goog_c05,17,2,1,0,0.0
2024-02-05,Google,Shopping,CA,goog_c06,17,2,1,0,0.0
2024-02-05,Google,Shopping,AU,goog_c05,15,2,1,0,0.0
2024-02-05,Google,Shopping,AU,goog_c06,15,2,1,0,0.0
2024-02-05,Google,Shopping,DE,goog_c05,12,2,1,0,0.0
2024-02-05,Google,Shopping,DE,goog_c06,16,2,1,0,0.0
2024-02-05,Google,Shopping,PT,goog_c05,10,1,1,0,0.0
2024-02-05,Google,Shopping,PT,goog_c06,9,1,1,1,120.23
2024-02-05,Google,Performance Max,US,goog_c07,170,33,16,0,0.0
2024-02-05,Google,Performance Max,US,goog_c08,150,26,13,1,120.23
2024-02-05,Google,Performance Max,UK,goog_c07,44,9,5,0,0.0
2024-02-05,Google,Performance Max,UK,goog_c08,36,7,4,1,120.23
2024-02-05,Google,Performance Max,CA,goog_c07,24,4,2,0,0.0
2024-02-05,Google,Performance Max,CA,goog_c08,21,4,2,0,0.0
2024-02-05,Google,Performance Max,AU,goog_c07,21,4,2,0,0.0
2024-02-05,Google,Performance Max,AU,goog_c08,26,5,3,0,0.0
2024-02-05,Google,Performance Max,DE,goog_c07,22,5,3,0,0.0
2024-02-05,Google,Performance Max,DE,goog_c08,18,3,2,0,0.0
2024-02-05,Google,Performance Max,PT,goog_c07,15,3,2,0,0.0
2024-02-05,Google,Performance Max,PT,goog_c08,13,3,2,1,120.23
2024-02-05,Meta,Prospecting,US,meta_c01,102,18,8,0,0.0
2024-02-05,Meta,Prospecting,US,meta_c02,101,16,7,1,120.23
2024-02-05,Meta,Prospecting,US,meta_c03,61,9,4,0,0.0
2024-02-05,Meta,Prospecting,US,meta_c04,48,9,4,0,0.0
2024-02-05,Meta,Prospecting,US,meta_c05,33,6,2,0,0.0
2024-02-05,Meta,Prospecting,US,meta_c06,32,6,3,0,0.0
2024-02-05,Meta,Prospecting,UK,meta_c01,23,4,2,0,0.0
2024-02-05,Meta,Prospecting,UK,meta_c02,22,4,2,0,0.0
2024-02-05,Meta,Prospecting,UK,meta_c03,12,2,1,0,0.0
2024-02-05,Meta,Prospecting,UK,meta_c04,9,1,0,0,0.0
2024-02-05,Meta,Prospecting,UK,meta_c05,7,1,0,0,0.0
2024-02-05,Meta,Prospecting,UK,meta_c06,9,2,1,0,0.0
2024-02-05,Meta,Prospecting,CA,meta_c01,17,3,1,0,0.0
2024-02-05,Meta,Prospecting,CA,meta_c02,20,4,2,0,0.0
2024-02-05,Meta,Prospecting,CA,meta_c03,7,1,0,0,0.0
2024-02-05,Meta,Prospecting,CA,meta_c04,10,2,1,0,0.0
2024-02-05,Meta,Prospecting,CA,meta_c05,6,1,0,0,0.0
2024-02-05,Meta,Prospecting,CA,meta_c06,3,1,0,0,0.0
2024-02-05,Meta,Prospecting,AU,meta_c01,14,2,1,0,0.0
2024-02-05,Meta,Prospecting,AU,meta_c02,17,3,1,0,0.0
2024-02-05,Meta,Prospecting,AU,meta_c03,11,2,1,0,0.0
2024-02-05,Meta,Prospecting,AU,meta_c04,7,1,0,0,0.0
2024-02-05,Meta,Prospecting,AU,meta_c05,6,1,0,0,0.0
2024-02-05,Meta,Prospecting,AU,meta_c06,3,0,0,0,0.0
2024-02-05,Meta,Prospecting,DE,meta_c01,12,2,1,0,0.0
2024-02-05,Meta,Prospecting,DE,meta_c02,15,2,1,0,0.0
2024-02-05,Meta,Prospecting,DE,meta_c03,6,1,0,0,0.0
2024-02-05,Meta,Prospecting,DE,meta_c04,7,1,0,0,0.0
2024-02-05,Meta,Prospecting,DE,meta_c05,4,1,0,0,0.0
2024-02-05,Meta,Prospecting,DE,meta_c06,4,1,0,0,0.0
2024-02-05,Meta,Prospecting,PT,meta_c01,8,1,0,0,0.0
2024-02-05,Meta,Prospecting,PT,meta_c02,9,2,1,0,0.0
2024-02-05,Meta,Prospecting,PT,meta_c03,4,1,0,0,0.0
2024-02-05,Meta,Prospecting,PT,meta_c04,5,1,0,0,0.0
2024-02-05,Meta,Prospecting,PT,meta_c05,3,0,0,0,0.0
2024-02-05,Meta,Prospecting,PT,meta_c06,2,0,0,0,0.0
2024-02-05,Meta,Retargeting,US,meta_c01,43,6,4,0,0.0
2024-02-05,Meta,Retargeting,US,meta_c02,33,4,3,1,120.23
2024-02-05,Meta,Retargeting,US,meta_c03,18,4,3,1,120.23
2024-02-05,Meta,Retargeting,US,meta_c04,11,2,1,0,0.0
2024-02-05,Meta,Retargeting,US,meta_c05,8,1,1,0,0.0
2024-02-05,Meta,Retargeting,US,meta_c06,7,1,1,0,0.0
2024-02-05,Meta,Retargeting,UK,meta_c01,10,1,1,0,0.0
2024-02-05,Meta,Retargeting,UK,meta_c02,9,1,1,0,0.0
2024-02-05,Meta,Retargeting,UK,meta_c03,3,0,0,0,0.0
2024-02-05,Meta,Retargeting,UK,meta_c04,3,0,0,0,0.0
2024-02-05,Meta,Retargeting,UK,meta_c05,2,0,0,0,0.0
2024-02-05,Meta,Retargeting,UK,meta_c06,2,0,0,0,0.0
2024-02-05,Meta,Retargeting,CA,meta_c01,5,1,1,0,0.0
2024-02-05,Meta,Retargeting,CA,meta_c02,5,1,1,0,0.0
2024-02-05,Meta,Retargeting,CA,meta_c03,3,0,0,0,0.0
2024-02-05,Meta,Retargeting,CA,meta_c04,3,0,0,0,0.0
2024-02-05,Meta,Retargeting,CA,meta_c05,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,CA,meta_c06,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,AU,meta_c01,6,1,1,0,0.0
2024-02-05,Meta,Retargeting,AU,meta_c02,5,1,1,0,0.0
2024-02-05,Meta,Retargeting,AU,meta_c03,2,0,0,0,0.0
2024-02-05,Meta,Retargeting,AU,meta_c04,2,0,0,0,0.0
2024-02-05,Meta,Retargeting,AU,meta_c05,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,AU,meta_c06,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,DE,meta_c01,4,1,1,0,0.0
2024-02-05,Meta,Retargeting,DE,meta_c02,4,1,1,0,0.0
2024-02-05,Meta,Retargeting,DE,meta_c03,2,0,0,0,0.0
2024-02-05,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-02-05,Meta,Retargeting,DE,meta_c05,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,DE,meta_c06,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,PT,meta_c01,3,0,0,0,0.0
2024-02-05,Meta,Retargeting,PT,meta_c02,3,1,1,0,0.0
2024-02-05,Meta,Retargeting,PT,meta_c03,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,PT,meta_c04,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-02-05,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-02-05,Direct,Unattributed,Unknown,none,0,0,0,19,2284.35
2024-02-06,Google,Brand Search,US,goog_c01,41,7,5,2,245.45
2024-02-06,Google,Brand Search,US,goog_c02,24,5,4,1,122.73
2024-02-06,Google,Brand Search,UK,goog_c01,11,2,2,0,0.0
2024-02-06,Google,Brand Search,UK,goog_c02,8,1,1,1,122.73
2024-02-06,Google,Brand Search,CA,goog_c01,7,1,1,0,0.0
2024-02-06,Google,Brand Search,CA,goog_c02,6,1,1,1,122.73
2024-02-06,Google,Brand Search,AU,goog_c01,4,1,1,0,0.0
2024-02-06,Google,Brand Search,AU,goog_c02,4,1,1,0,0.0
2024-02-06,Google,Brand Search,DE,goog_c01,5,1,1,0,0.0
2024-02-06,Google,Brand Search,DE,goog_c02,3,2,2,1,122.73
2024-02-06,Google,Brand Search,PT,goog_c01,4,1,1,0,0.0
2024-02-06,Google,Brand Search,PT,goog_c02,3,1,1,0,0.0
2024-02-06,Google,Non-Brand Search,US,goog_c03,103,16,12,1,122.73
2024-02-06,Google,Non-Brand Search,US,goog_c04,118,18,12,1,122.73
2024-02-06,Google,Non-Brand Search,UK,goog_c03,25,4,3,0,0.0
2024-02-06,Google,Non-Brand Search,UK,goog_c04,22,4,3,0,0.0
2024-02-06,Google,Non-Brand Search,CA,goog_c03,13,2,2,1,122.73
2024-02-06,Google,Non-Brand Search,CA,goog_c04,14,2,2,0,0.0
2024-02-06,Google,Non-Brand Search,AU,goog_c03,13,2,2,1,122.73
2024-02-06,Google,Non-Brand Search,AU,goog_c04,13,2,1,0,0.0
2024-02-06,Google,Non-Brand Search,DE,goog_c03,17,3,2,0,0.0
2024-02-06,Google,Non-Brand Search,DE,goog_c04,13,2,1,0,0.0
2024-02-06,Google,Non-Brand Search,PT,goog_c03,8,1,1,1,122.73
2024-02-06,Google,Non-Brand Search,PT,goog_c04,9,4,4,4,490.91
2024-02-06,Google,Shopping,US,goog_c05,109,15,9,3,368.18
2024-02-06,Google,Shopping,US,goog_c06,97,15,10,0,0.0
2024-02-06,Google,Shopping,UK,goog_c05,29,4,3,1,122.73
2024-02-06,Google,Shopping,UK,goog_c06,28,4,3,0,0.0
2024-02-06,Google,Shopping,CA,goog_c05,17,3,3,1,122.73
2024-02-06,Google,Shopping,CA,goog_c06,19,3,2,0,0.0
2024-02-06,Google,Shopping,AU,goog_c05,12,2,1,0,0.0
2024-02-06,Google,Shopping,AU,goog_c06,17,3,2,0,0.0
2024-02-06,Google,Shopping,DE,goog_c05,12,2,1,0,0.0
2024-02-06,Google,Shopping,DE,goog_c06,14,2,1,0,0.0
2024-02-06,Google,Shopping,PT,goog_c05,12,2,1,1,122.73
2024-02-06,Google,Shopping,PT,goog_c06,9,1,1,1,122.73
2024-02-06,Google,Performance Max,US,goog_c07,183,34,19,2,245.45
2024-02-06,Google,Performance Max,US,goog_c08,154,27,15,1,122.73
2024-02-06,Google,Performance Max,UK,goog_c07,44,7,3,0,0.0
2024-02-06,Google,Performance Max,UK,goog_c08,34,7,4,1,122.73
2024-02-06,Google,Performance Max,CA,goog_c07,25,5,3,0,0.0
2024-02-06,Google,Performance Max,CA,goog_c08,20,4,2,0,0.0
2024-02-06,Google,Performance Max,AU,goog_c07,24,4,2,0,0.0
2024-02-06,Google,Performance Max,AU,goog_c08,20,4,2,0,0.0
2024-02-06,Google,Performance Max,DE,goog_c07,15,3,2,0,0.0
2024-02-06,Google,Performance Max,DE,goog_c08,14,3,2,0,0.0
2024-02-06,Google,Performance Max,PT,goog_c07,16,3,2,0,0.0
2024-02-06,Google,Performance Max,PT,goog_c08,13,3,2,1,122.73
2024-02-06,Meta,Prospecting,US,meta_c01,113,15,7,0,0.0
2024-02-06,Meta,Prospecting,US,meta_c02,98,18,8,0,0.0
2024-02-06,Meta,Prospecting,US,meta_c03,54,10,4,0,0.0
2024-02-06,Meta,Prospecting,US,meta_c04,47,9,4,0,0.0
2024-02-06,Meta,Prospecting,US,meta_c05,39,7,3,0,0.0
2024-02-06,Meta,Prospecting,US,meta_c06,35,6,3,0,0.0
2024-02-06,Meta,Prospecting,UK,meta_c01,26,4,2,0,0.0
2024-02-06,Meta,Prospecting,UK,meta_c02,28,5,2,0,0.0
2024-02-06,Meta,Prospecting,UK,meta_c03,13,2,1,0,0.0
2024-02-06,Meta,Prospecting,UK,meta_c04,11,2,1,0,0.0
2024-02-06,Meta,Prospecting,UK,meta_c05,8,1,0,0,0.0
2024-02-06,Meta,Prospecting,UK,meta_c06,7,1,1,0,0.0
2024-02-06,Meta,Prospecting,CA,meta_c01,17,3,1,0,0.0
2024-02-06,Meta,Prospecting,CA,meta_c02,19,3,2,0,0.0
2024-02-06,Meta,Prospecting,CA,meta_c03,8,1,0,0,0.0
2024-02-06,Meta,Prospecting,CA,meta_c04,8,1,1,0,0.0
2024-02-06,Meta,Prospecting,CA,meta_c05,6,1,0,0,0.0
2024-02-06,Meta,Prospecting,CA,meta_c06,4,1,0,0,0.0
2024-02-06,Meta,Prospecting,AU,meta_c01,15,3,1,0,0.0
2024-02-06,Meta,Prospecting,AU,meta_c02,17,3,1,0,0.0
2024-02-06,Meta,Prospecting,AU,meta_c03,7,1,0,0,0.0
2024-02-06,Meta,Prospecting,AU,meta_c04,8,2,1,0,0.0
2024-02-06,Meta,Prospecting,AU,meta_c05,4,1,0,0,0.0
2024-02-06,Meta,Prospecting,AU,meta_c06,4,1,0,0,0.0
2024-02-06,Meta,Prospecting,DE,meta_c01,14,2,1,0,0.0
2024-02-06,Meta,Prospecting,DE,meta_c02,13,2,1,0,0.0
2024-02-06,Meta,Prospecting,DE,meta_c03,7,1,0,0,0.0
2024-02-06,Meta,Prospecting,DE,meta_c04,6,1,0,0,0.0
2024-02-06,Meta,Prospecting,DE,meta_c05,5,1,0,0,0.0
2024-02-06,Meta,Prospecting,DE,meta_c06,4,1,0,0,0.0
2024-02-06,Meta,Prospecting,PT,meta_c01,10,2,1,0,0.0
2024-02-06,Meta,Prospecting,PT,meta_c02,9,1,0,0,0.0
2024-02-06,Meta,Prospecting,PT,meta_c03,4,1,0,0,0.0
2024-02-06,Meta,Prospecting,PT,meta_c04,4,1,0,0,0.0
2024-02-06,Meta,Prospecting,PT,meta_c05,3,1,0,0,0.0
2024-02-06,Meta,Prospecting,PT,meta_c06,2,0,0,0,0.0
2024-02-06,Meta,Retargeting,US,meta_c01,45,7,4,0,0.0
2024-02-06,Meta,Retargeting,US,meta_c02,36,6,4,1,122.73
2024-02-06,Meta,Retargeting,US,meta_c03,19,3,2,0,0.0
2024-02-06,Meta,Retargeting,US,meta_c04,18,3,2,0,0.0
2024-02-06,Meta,Retargeting,US,meta_c05,8,1,1,0,0.0
2024-02-06,Meta,Retargeting,US,meta_c06,10,1,1,0,0.0
2024-02-06,Meta,Retargeting,UK,meta_c01,12,2,1,0,0.0
2024-02-06,Meta,Retargeting,UK,meta_c02,13,2,1,0,0.0
2024-02-06,Meta,Retargeting,UK,meta_c03,4,1,1,0,0.0
2024-02-06,Meta,Retargeting,UK,meta_c04,4,1,1,0,0.0
2024-02-06,Meta,Retargeting,UK,meta_c05,3,1,1,0,0.0
2024-02-06,Meta,Retargeting,UK,meta_c06,3,1,1,0,0.0
2024-02-06,Meta,Retargeting,CA,meta_c01,6,1,1,0,0.0
2024-02-06,Meta,Retargeting,CA,meta_c02,6,1,1,0,0.0
2024-02-06,Meta,Retargeting,CA,meta_c03,3,0,0,0,0.0
2024-02-06,Meta,Retargeting,CA,meta_c04,2,0,0,0,0.0
2024-02-06,Meta,Retargeting,CA,meta_c05,2,1,1,0,0.0
2024-02-06,Meta,Retargeting,CA,meta_c06,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,AU,meta_c01,6,1,1,0,0.0
2024-02-06,Meta,Retargeting,AU,meta_c02,5,1,1,0,0.0
2024-02-06,Meta,Retargeting,AU,meta_c03,2,0,0,0,0.0
2024-02-06,Meta,Retargeting,AU,meta_c04,2,0,0,0,0.0
2024-02-06,Meta,Retargeting,AU,meta_c05,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,AU,meta_c06,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,DE,meta_c01,5,1,1,0,0.0
2024-02-06,Meta,Retargeting,DE,meta_c02,4,1,1,0,0.0
2024-02-06,Meta,Retargeting,DE,meta_c03,2,0,0,0,0.0
2024-02-06,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-02-06,Meta,Retargeting,DE,meta_c05,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,DE,meta_c06,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,PT,meta_c01,4,1,1,0,0.0
2024-02-06,Meta,Retargeting,PT,meta_c02,3,0,0,0,0.0
2024-02-06,Meta,Retargeting,PT,meta_c03,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,PT,meta_c04,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-02-06,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-02-06,Direct,Unattributed,Unknown,none,0,0,0,27,3313.62
2024-02-07,Google,Brand Search,US,goog_c01,45,10,10,4,482.68
2024-02-07,Google,Brand Search,US,goog_c02,34,5,3,1,120.67
2024-02-07,Google,Brand Search,UK,goog_c01,10,3,3,2,241.34
2024-02-07,Google,Brand Search,UK,goog_c02,7,1,1,0,0.0
2024-02-07,Google,Brand Search,CA,goog_c01,6,1,1,0,0.0
2024-02-07,Google,Brand Search,CA,goog_c02,5,1,1,0,0.0
2024-02-07,Google,Brand Search,AU,goog_c01,7,1,1,1,120.67
2024-02-07,Google,Brand Search,AU,goog_c02,4,1,1,0,0.0
2024-02-07,Google,Brand Search,DE,goog_c01,5,1,1,0,0.0
2024-02-07,Google,Brand Search,DE,goog_c02,3,1,1,0,0.0
2024-02-07,Google,Brand Search,PT,goog_c01,4,1,1,1,120.67
2024-02-07,Google,Brand Search,PT,goog_c02,3,1,1,0,0.0
2024-02-07,Google,Non-Brand Search,US,goog_c03,118,15,11,2,241.34
2024-02-07,Google,Non-Brand Search,US,goog_c04,83,15,11,0,0.0
2024-02-07,Google,Non-Brand Search,UK,goog_c03,28,4,3,1,120.67
2024-02-07,Google,Non-Brand Search,UK,goog_c04,27,4,3,0,0.0
2024-02-07,Google,Non-Brand Search,CA,goog_c03,19,3,2,0,0.0
2024-02-07,Google,Non-Brand Search,CA,goog_c04,19,3,2,1,120.67
2024-02-07,Google,Non-Brand Search,AU,goog_c03,19,2,1,0,0.0
2024-02-07,Google,Non-Brand Search,AU,goog_c04,17,2,2,0,0.0
2024-02-07,Google,Non-Brand Search,DE,goog_c03,15,2,1,1,120.67
2024-02-07,Google,Non-Brand Search,DE,goog_c04,12,2,1,0,0.0
2024-02-07,Google,Non-Brand Search,PT,goog_c03,9,1,1,0,0.0
2024-02-07,Google,Non-Brand Search,PT,goog_c04,9,2,2,1,120.67
2024-02-07,Google,Shopping,US,goog_c05,103,15,11,5,603.35
2024-02-07,Google,Shopping,US,goog_c06,98,13,9,0,0.0
2024-02-07,Google,Shopping,UK,goog_c05,33,5,4,1,120.67
2024-02-07,Google,Shopping,UK,goog_c06,27,3,2,0,0.0
2024-02-07,Google,Shopping,CA,goog_c05,16,2,1,0,0.0
2024-02-07,Google,Shopping,CA,goog_c06,16,2,1,0,0.0
2024-02-07,Google,Shopping,AU,goog_c05,13,2,1,1,120.67
2024-02-07,Google,Shopping,AU,goog_c06,14,2,1,0,0.0
2024-02-07,Google,Shopping,DE,goog_c05,14,2,1,0,0.0
2024-02-07,Google,Shopping,DE,goog_c06,15,2,1,0,0.0
2024-02-07,Google,Shopping,PT,goog_c05,10,1,1,0,0.0
2024-02-07,Google,Shopping,PT,goog_c06,12,2,1,1,120.67
2024-02-07,Google,Performance Max,US,goog_c07,180,33,17,1,120.67
2024-02-07,Google,Performance Max,US,goog_c08,116,23,12,1,120.67
2024-02-07,Google,Performance Max,UK,goog_c07,48,10,5,0,0.0
2024-02-07,Google,Performance Max,UK,goog_c08,34,7,4,0,0.0
2024-02-07,Google,Performance Max,CA,goog_c07,27,5,3,0,0.0
2024-02-07,Google,Performance Max,CA,goog_c08,22,4,2,0,0.0
2024-02-07,Google,Performance Max,AU,goog_c07,26,5,3,0,0.0
2024-02-07,Google,Performance Max,AU,goog_c08,20,3,2,1,120.67
2024-02-07,Google,Performance Max,DE,goog_c07,26,6,3,0,0.0
2024-02-07,Google,Performance Max,DE,goog_c08,21,4,2,1,120.67
2024-02-07,Google,Performance Max,PT,goog_c07,16,3,2,0,0.0
2024-02-07,Google,Performance Max,PT,goog_c08,12,2,1,0,0.0
2024-02-07,Meta,Prospecting,US,meta_c01,130,20,9,1,120.67
2024-02-07,Meta,Prospecting,US,meta_c02,117,21,10,0,0.0
2024-02-07,Meta,Prospecting,US,meta_c03,60,11,5,0,0.0
2024-02-07,Meta,Prospecting,US,meta_c04,59,10,5,0,0.0
2024-02-07,Meta,Prospecting,US,meta_c05,37,7,3,0,0.0
2024-02-07,Meta,Prospecting,US,meta_c06,35,6,3,0,0.0
2024-02-07,Meta,Prospecting,UK,meta_c01,28,5,2,0,0.0
2024-02-07,Meta,Prospecting,UK,meta_c02,28,5,2,0,0.0
2024-02-07,Meta,Prospecting,UK,meta_c03,12,2,1,0,0.0
2024-02-07,Meta,Prospecting,UK,meta_c04,13,2,1,0,0.0
2024-02-07,Meta,Prospecting,UK,meta_c05,10,2,1,0,0.0
2024-02-07,Meta,Prospecting,UK,meta_c06,8,1,0,0,0.0
2024-02-07,Meta,Prospecting,CA,meta_c01,16,3,1,0,0.0
2024-02-07,Meta,Prospecting,CA,meta_c02,16,2,1,0,0.0
2024-02-07,Meta,Prospecting,CA,meta_c03,8,1,1,0,0.0
2024-02-07,Meta,Prospecting,CA,meta_c04,7,1,0,0,0.0
2024-02-07,Meta,Prospecting,CA,meta_c05,8,1,0,0,0.0
2024-02-07,Meta,Prospecting,CA,meta_c06,3,0,0,0,0.0
2024-02-07,Meta,Prospecting,AU,meta_c01,13,2,1,0,0.0
2024-02-07,Meta,Prospecting,AU,meta_c02,15,2,1,0,0.0
2024-02-07,Meta,Prospecting,AU,meta_c03,7,1,0,0,0.0
2024-02-07,Meta,Prospecting,AU,meta_c04,8,1,1,0,0.0
