date,channel,campaign,geo,creative_id,impressions,clicks,cost,sessions,add_to_cart,begin_checkout,purchase,revenue,ctr,cvr,roas,cpa,cpc,atc_to_purchase_rate,attribution_type,tracking_period
2024-02-08,Meta,Prospecting,PT,meta_c01,424,10,4.39,9,1,0,0,0.0,0.02358,0.0,0.0,,0.439,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,PT,meta_c02,560,13,5.02,11,2,1,0,0.0,0.02321,0.0,0.0,,0.3862,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,PT,meta_c03,199,5,2.32,5,1,1,0,0.0,0.02513,0.0,0.0,,0.464,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,PT,meta_c04,211,5,2.29,4,1,0,0,0.0,0.0237,0.0,0.0,,0.458,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,PT,meta_c05,127,3,1.49,3,0,0,0,0.0,0.02362,0.0,0.0,,0.4967,,attributed,pre_fix
2024-02-08,Meta,Prospecting,PT,meta_c06,123,3,1.42,3,1,0,0,0.0,0.02439,0.0,0.0,,0.4733,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,UK,meta_c01,2391,27,13.37,25,4,2,0,0.0,0.01129,0.0,0.0,,0.4952,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,UK,meta_c02,3066,36,14.19,32,5,2,0,0.0,0.01174,0.0,0.0,,0.3942,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,UK,meta_c03,1315,14,6.59,13,2,1,0,0.0,0.01065,0.0,0.0,,0.4707,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,UK,meta_c04,1145,14,6.04,12,2,1,0,0.0,0.01223,0.0,0.0,,0.4314,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,UK,meta_c05,943,11,4.94,10,2,1,0,0.0,0.01166,0.0,0.0,,0.4491,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,UK,meta_c06,811,9,4.13,8,1,0,0,0.0,0.0111,0.0,0.0,,0.4589,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,US,meta_c01,10956,143,61.71,126,23,11,2,241.58,0.01305,0.01587,3.9148,30.86,0.4315,0.08696,attributed,pre_fix
2024-02-08,Meta,Prospecting,US,meta_c02,10562,141,59.63,126,25,11,0,0.0,0.01335,0.0,0.0,,0.4229,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,US,meta_c03,5029,64,28.59,60,10,5,0,0.0,0.01273,0.0,0.0,,0.4467,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,US,meta_c04,5292,67,29.4,55,9,4,0,0.0,0.01266,0.0,0.0,,0.4388,0.0,attributed,pre_fix
2024-02-08,Meta,Prospecting,US,meta_c05,3007,42,19.9,39,7,3,1,120.79,0.01397,0.02564,6.0698,19.9,0.4738,0.14286,attributed,pre_fix
2024-02-08,Meta,Prospecting,US,meta_c06,4234,44,17.99,37,6,3,0,0.0,0.01039,0.0,0.0,,0.4089,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,AU,meta_c01,302,7,4.13,6,1,1,1,120.79,0.02318,0.16667,29.247,4.13,0.59,1.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,AU,meta_c02,275,6,3.52,5,1,1,0,0.0,0.02182,0.0,0.0,,0.5867,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,AU,meta_c03,133,3,1.64,3,1,1,1,120.79,0.02256,0.33333,73.6524,1.64,0.5467,1.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,AU,meta_c04,92,2,1.37,2,0,0,0,0.0,0.02174,0.0,0.0,,0.685,,attributed,pre_fix
2024-02-08,Meta,Retargeting,AU,meta_c05,47,1,0.89,1,0,0,0,0.0,0.02128,0.0,0.0,,0.89,,attributed,pre_fix
2024-02-08,Meta,Retargeting,AU,meta_c06,46,1,0.71,1,0,0,0,0.0,0.02174,0.0,0.0,,0.71,,attributed,pre_fix
2024-02-08,Meta,Retargeting,CA,meta_c01,343,7,4.65,6,1,1,0,0.0,0.02041,0.0,0.0,,0.6643,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,CA,meta_c02,325,7,4.29,6,1,1,0,0.0,0.02154,0.0,0.0,,0.6129,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,CA,meta_c03,134,3,1.6,2,0,0,0,0.0,0.02239,0.0,0.0,,0.5333,,attributed,pre_fix
2024-02-08,Meta,Retargeting,CA,meta_c04,85,2,1.56,2,0,0,0,0.0,0.02353,0.0,0.0,,0.78,,attributed,pre_fix
2024-02-08,Meta,Retargeting,CA,meta_c05,92,2,1.06,2,0,0,0,0.0,0.02174,0.0,0.0,,0.53,,attributed,pre_fix
2024-02-08,Meta,Retargeting,CA,meta_c06,42,1,0.77,1,0,0,0,0.0,0.02381,0.0,0.0,,0.77,,attributed,pre_fix
2024-02-08,Meta,Retargeting,DE,meta_c01,257,5,3.46,5,1,1,0,0.0,0.01946,0.0,0.0,,0.692,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,DE,meta_c02,291,6,3.53,5,1,1,0,0.0,0.02062,0.0,0.0,,0.5883,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,DE,meta_c03,155,3,1.42,3,0,0,0,0.0,0.01935,0.0,0.0,,0.4733,,attributed,pre_fix
2024-02-08,Meta,Retargeting,DE,meta_c04,99,2,1.2,2,0,0,0,0.0,0.0202,0.0,0.0,,0.6,,attributed,pre_fix
2024-02-08,Meta,Retargeting,DE,meta_c05,46,1,0.71,1,0,0,0,0.0,0.02174,0.0,0.0,,0.71,,attributed,pre_fix
2024-02-08,Meta,Retargeting,DE,meta_c06,47,1,0.69,1,0,0,0,0.0,0.02128,0.0,0.0,,0.69,,attributed,pre_fix
2024-02-08,Meta,Retargeting,PT,meta_c01,105,5,2.72,4,1,1,0,0.0,0.04762,0.0,0.0,,0.544,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,PT,meta_c02,99,5,2.9,5,1,1,1,120.79,0.05051,0.2,41.6517,2.9,0.58,1.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,PT,meta_c03,40,2,1.01,2,0,0,0,0.0,0.05,0.0,0.0,,0.505,,attributed,pre_fix
2024-02-08,Meta,Retargeting,PT,meta_c04,40,2,1.07,2,0,0,0,0.0,0.05,0.0,0.0,,0.535,,attributed,pre_fix
2024-02-08,Meta,Retargeting,PT,meta_c05,21,1,0.62,1,0,0,0,0.0,0.04762,0.0,0.0,,0.62,,attributed,pre_fix
2024-02-08,Meta,Retargeting,PT,meta_c06,20,1,0.54,1,0,0,0,0.0,0.05,0.0,0.0,,0.54,,attributed,pre_fix
2024-02-08,Meta,Retargeting,UK,meta_c01,446,11,7.02,10,2,1,1,120.79,0.02466,0.1,17.2066,7.02,0.6382,0.5,attributed,pre_fix
2024-02-08,Meta,Retargeting,UK,meta_c02,570,13,7.34,11,2,1,0,0.0,0.02281,0.0,0.0,,0.5646,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,UK,meta_c03,224,5,3.03,5,1,1,0,0.0,0.02232,0.0,0.0,,0.606,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,UK,meta_c04,202,5,2.44,4,1,1,0,0.0,0.02475,0.0,0.0,,0.488,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,UK,meta_c05,88,2,1.52,2,0,0,0,0.0,0.02273,0.0,0.0,,0.76,,attributed,pre_fix
2024-02-08,Meta,Retargeting,UK,meta_c06,87,2,1.32,2,0,0,0,0.0,0.02299,0.0,0.0,,0.66,,attributed,pre_fix
2024-02-08,Meta,Retargeting,US,meta_c01,2554,62,33.58,58,9,6,2,241.58,0.02428,0.03448,7.1942,16.79,0.5416,0.22222,attributed,pre_fix
2024-02-08,Meta,Retargeting,US,meta_c02,2267,54,31.15,48,7,5,0,0.0,0.02382,0.0,0.0,,0.5769,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,US,meta_c03,687,18,11.58,17,3,2,0,0.0,0.0262,0.0,0.0,,0.6433,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,US,meta_c04,891,21,11.72,19,3,2,0,0.0,0.02357,0.0,0.0,,0.5581,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,US,meta_c05,424,11,7.29,9,1,1,0,0.0,0.02594,0.0,0.0,,0.6627,0.0,attributed,pre_fix
2024-02-08,Meta,Retargeting,US,meta_c06,415,10,5.73,9,1,1,0,0.0,0.0241,0.0,0.0,,0.573,0.0,attributed,pre_fix
2024-02-09,Direct,Unattributed,Unknown,none,0,0,0.0,0,0,0,20,2428.34,,,,0.0,,,unattributed,pre_fix
2024-02-09,Google,Brand Search,AU,goog_c01,108,7,12.43,6,3,3,3,364.25,0.06481,0.5,29.3041,4.14,1.7757,1.0,attributed,pre_fix
2024-02-09,Google,Brand Search,AU,goog_c02,63,5,9.87,4,1,1,0,0.0,0.07937,0.0,0.0,,1.974,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,CA,goog_c01,113,8,17.56,7,1,1,0,0.0,0.0708,0.0,0.0,,2.195,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,CA,goog_c02,104,8,15.25,7,1,1,0,0.0,0.07692,0.0,0.0,,1.9063,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,DE,goog_c01,92,6,10.39,5,1,1,0,0.0,0.06522,0.0,0.0,,1.7317,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,DE,goog_c02,66,5,8.96,4,1,1,0,0.0,0.07576,0.0,0.0,,1.792,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,PT,goog_c01,31,5,9.35,4,1,1,0,0.0,0.16129,0.0,0.0,,1.87,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,PT,goog_c02,26,4,7.65,3,0,0,0,0.0,0.15385,0.0,0.0,,1.9125,,attributed,pre_fix
2024-02-09,Google,Brand Search,UK,goog_c01,132,10,17.67,9,2,2,0,0.0,0.07576,0.0,0.0,,1.767,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,UK,goog_c02,109,8,15.25,7,1,1,0,0.0,0.07339,0.0,0.0,,1.9063,0.0,attributed,pre_fix
2024-02-09,Google,Brand Search,US,goog_c01,599,51,95.05,40,7,6,2,242.83,0.08514,0.05,2.5548,47.53,1.8637,0.28571,attributed,pre_fix
2024-02-09,Google,Brand Search,US,goog_c02,418,35,76.76,35,8,8,4,485.67,0.08373,0.11429,6.3271,19.19,2.1931,0.5,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,AU,goog_c03,754,21,18.66,19,3,2,0,0.0,0.02785,0.0,0.0,,0.8886,0.0,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,AU,goog_c04,596,16,16.69,15,2,2,0,0.0,0.02685,0.0,0.0,,1.0431,0.0,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,CA,goog_c03,742,21,21.98,20,3,2,1,121.42,0.0283,0.05,5.5241,21.98,1.0467,0.33333,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,CA,goog_c04,793,21,20.74,19,3,2,0,0.0,0.02648,0.0,0.0,,0.9876,0.0,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,DE,goog_c03,907,24,18.74,22,4,3,0,0.0,0.02646,0.0,0.0,,0.7808,0.0,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,DE,goog_c04,669,17,15.24,16,2,1,0,0.0,0.02541,0.0,0.0,,0.8965,0.0,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,PT,goog_c03,215,13,13.16,13,2,2,2,242.83,0.06047,0.15385,18.4521,6.58,1.0123,1.0,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,PT,goog_c04,259,15,13.05,13,2,2,2,242.83,0.05792,0.15385,18.6077,6.53,0.87,1.0,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,UK,goog_c03,918,29,29.13,24,3,2,1,121.42,0.03159,0.04167,4.1682,29.13,1.0045,0.33333,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,UK,goog_c04,994,31,26.13,29,4,3,1,121.42,0.03119,0.03448,4.6468,26.13,0.8429,0.25,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,US,goog_c03,5116,157,134.44,144,23,17,2,242.83,0.03069,0.01389,1.8062,67.22,0.8563,0.08696,attributed,pre_fix
2024-02-09,Google,Non-Brand Search,US,goog_c04,4814,143,120.93,128,20,14,1,121.42,0.02971,0.00781,1.0041,120.93,0.8457,0.05,attributed,pre_fix
2024-02-09,Google,Performance Max,AU,goog_c07,5583,39,27.99,32,7,4,1,121.42,0.00699,0.03125,4.338,27.99,0.7177,0.14286,attributed,pre_fix
2024-02-09,Google,Performance Max,AU,goog_c08,4590,32,24.7,28,6,3,1,121.42,0.00697,0.03571,4.9158,24.7,0.7719,0.16667,attributed,pre_fix
2024-02-09,Google,Performance Max,CA,goog_c07,5178,39,28.84,33,6,3,0,0.0,0.00753,0.0,0.0,,0.7395,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,CA,goog_c08,4181,31,24.94,31,6,3,0,0.0,0.00741,0.0,0.0,,0.8045,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,DE,goog_c07,3556,24,20.32,20,4,2,0,0.0,0.00675,0.0,0.0,,0.8467,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,DE,goog_c08,4073,27,17.91,24,4,2,0,0.0,0.00663,0.0,0.0,,0.6633,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,PT,goog_c07,1343,21,17.31,19,4,2,0,0.0,0.01564,0.0,0.0,,0.8243,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,PT,goog_c08,1496,21,15.3,19,4,2,1,121.42,0.01404,0.05263,7.9359,15.3,0.7286,0.25,attributed,pre_fix
2024-02-09,Google,Performance Max,UK,goog_c07,8088,65,52.55,58,10,5,0,0.0,0.00804,0.0,0.0,,0.8085,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,UK,goog_c08,5944,48,40.35,37,6,3,0,0.0,0.00808,0.0,0.0,,0.8406,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,US,goog_c07,23994,191,164.69,176,38,18,0,0.0,0.00796,0.0,0.0,,0.8623,0.0,attributed,pre_fix
2024-02-09,Google,Performance Max,US,goog_c08,25441,219,164.9,202,38,21,1,121.42,0.00861,0.00495,0.7363,164.9,0.753,0.02632,attributed,pre_fix
2024-02-09,Google,Shopping,AU,goog_c05,1559,20,13.62,18,2,1,0,0.0,0.01283,0.0,0.0,,0.681,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,AU,goog_c06,1492,20,13.36,18,2,1,0,0.0,0.0134,0.0,0.0,,0.668,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,CA,goog_c05,1789,23,14.28,22,3,2,1,121.42,0.01286,0.04545,8.5028,14.28,0.6209,0.33333,attributed,pre_fix
2024-02-09,Google,Shopping,CA,goog_c06,1594,23,14.12,22,3,2,0,0.0,0.01443,0.0,0.0,,0.6139,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,DE,goog_c05,1154,16,10.45,14,2,2,0,0.0,0.01386,0.0,0.0,,0.6531,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,DE,goog_c06,1284,18,11.58,17,2,1,0,0.0,0.01402,0.0,0.0,,0.6433,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,PT,goog_c05,453,12,7.95,11,1,1,0,0.0,0.02649,0.0,0.0,,0.6625,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,PT,goog_c06,443,14,8.89,13,2,1,0,0.0,0.0316,0.0,0.0,,0.635,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,UK,goog_c05,2613,39,25.61,34,5,4,0,0.0,0.01493,0.0,0.0,,0.6567,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,UK,goog_c06,2472,36,23.1,34,5,4,0,0.0,0.01456,0.0,0.0,,0.6417,0.0,attributed,pre_fix
2024-02-09,Google,Shopping,US,goog_c05,7922,130,89.04,111,16,9,1,121.42,0.01641,0.00901,1.3637,89.04,0.6849,0.0625,attributed,pre_fix
2024-02-09,Google,Shopping,US,goog_c06,9875,156,99.21,124,15,10,3,364.25,0.0158,0.02419,3.6715,33.07,0.636,0.2,attributed,pre_fix
2024-02-09,Meta,Prospecting,AU,meta_c01,2160,22,8.37,21,4,2,0,0.0,0.01019,0.0,0.0,,0.3805,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,AU,meta_c02,1894,21,9.83,18,3,1,0,0.0,0.01109,0.0,0.0,,0.4681,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,AU,meta_c03,1227,13,5.23,11,2,1,0,0.0,0.01059,0.0,0.0,,0.4023,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,AU,meta_c04,1011,10,4.63,9,1,0,0,0.0,0.00989,0.0,0.0,,0.463,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,AU,meta_c05,679,7,3.21,5,1,0,0,0.0,0.01031,0.0,0.0,,0.4586,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,AU,meta_c06,701,7,2.74,6,1,0,0,0.0,0.00999,0.0,0.0,,0.3914,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,CA,meta_c01,1941,22,9.6,19,3,1,0,0.0,0.01133,0.0,0.0,,0.4364,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,CA,meta_c02,2070,21,10.41,19,3,1,0,0.0,0.01014,0.0,0.0,,0.4957,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,CA,meta_c03,1055,13,5.02,11,2,1,0,0.0,0.01232,0.0,0.0,,0.3862,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,CA,meta_c04,820,10,4.17,9,1,0,0,0.0,0.0122,0.0,0.0,,0.417,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,CA,meta_c05,686,7,3.3,6,1,0,0,0.0,0.0102,0.0,0.0,,0.4714,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,CA,meta_c06,567,6,2.86,5,1,0,0,0.0,0.01058,0.0,0.0,,0.4767,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,DE,meta_c01,1503,15,7.42,15,3,1,0,0.0,0.00998,0.0,0.0,,0.4947,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,DE,meta_c02,2143,21,8.36,18,3,1,0,0.0,0.0098,0.0,0.0,,0.3981,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,DE,meta_c03,887,9,4.12,8,1,0,0,0.0,0.01015,0.0,0.0,,0.4578,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,DE,meta_c04,763,8,3.79,7,1,0,0,0.0,0.01048,0.0,0.0,,0.4738,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,DE,meta_c05,592,6,2.51,6,1,0,0,0.0,0.01014,0.0,0.0,,0.4183,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,DE,meta_c06,534,5,2.12,4,1,0,0,0.0,0.00936,0.0,0.0,,0.424,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,PT,meta_c01,503,11,5.58,9,2,1,0,0.0,0.02187,0.0,0.0,,0.5073,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,PT,meta_c02,557,13,5.81,11,2,1,0,0.0,0.02334,0.0,0.0,,0.4469,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,PT,meta_c03,252,6,2.8,6,1,0,0,0.0,0.02381,0.0,0.0,,0.4667,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,PT,meta_c04,310,7,2.75,6,1,0,0,0.0,0.02258,0.0,0.0,,0.3929,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,PT,meta_c05,166,4,1.81,4,1,0,0,0.0,0.0241,0.0,0.0,,0.4525,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,PT,meta_c06,176,4,1.74,4,1,0,0,0.0,0.02273,0.0,0.0,,0.435,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,UK,meta_c01,2928,33,14.77,29,5,2,0,0.0,0.01127,0.0,0.0,,0.4476,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,UK,meta_c02,3124,35,16.93,32,6,3,0,0.0,0.0112,0.0,0.0,,0.4837,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,UK,meta_c03,1134,15,7.57,12,2,1,0,0.0,0.01323,0.0,0.0,,0.5047,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,UK,meta_c04,1622,18,7.42,17,3,2,0,0.0,0.0111,0.0,0.0,,0.4122,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,UK,meta_c05,868,10,4.79,9,1,0,0,0.0,0.01152,0.0,0.0,,0.479,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,UK,meta_c06,983,11,4.4,10,2,1,0,0.0,0.01119,0.0,0.0,,0.4,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,US,meta_c01,12878,146,61.19,136,25,12,0,0.0,0.01134,0.0,0.0,,0.4191,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,US,meta_c02,12754,148,67.76,122,19,10,0,0.0,0.0116,0.0,0.0,,0.4578,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,US,meta_c03,6570,73,29.62,61,11,5,0,0.0,0.01111,0.0,0.0,,0.4058,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,US,meta_c04,6840,82,29.75,72,12,6,0,0.0,0.01199,0.0,0.0,,0.3628,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,US,meta_c05,4615,53,21.43,48,8,3,0,0.0,0.01148,0.0,0.0,,0.4043,0.0,attributed,pre_fix
2024-02-09,Meta,Prospecting,US,meta_c06,3981,46,19.02,42,6,2,0,0.0,0.01155,0.0,0.0,,0.4135,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,AU,meta_c01,334,7,4.9,7,1,1,0,0.0,0.02096,0.0,0.0,,0.7,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,AU,meta_c02,374,8,4.22,7,1,1,0,0.0,0.02139,0.0,0.0,,0.5275,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,AU,meta_c03,142,3,1.67,3,1,1,0,0.0,0.02113,0.0,0.0,,0.5567,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,AU,meta_c04,92,2,1.43,2,0,0,0,0.0,0.02174,0.0,0.0,,0.715,,attributed,pre_fix
2024-02-09,Meta,Retargeting,AU,meta_c05,94,2,1.03,2,0,0,0,0.0,0.02128,0.0,0.0,,0.515,,attributed,pre_fix
2024-02-09,Meta,Retargeting,AU,meta_c06,98,2,0.89,2,0,0,0,0.0,0.02041,0.0,0.0,,0.445,,attributed,pre_fix
2024-02-09,Meta,Retargeting,CA,meta_c01,419,9,4.79,7,1,1,0,0.0,0.02148,0.0,0.0,,0.5322,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,CA,meta_c02,327,8,4.76,7,1,1,0,0.0,0.02446,0.0,0.0,,0.595,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,CA,meta_c03,125,3,1.79,3,0,0,0,0.0,0.024,0.0,0.0,,0.5967,,attributed,pre_fix
2024-02-09,Meta,Retargeting,CA,meta_c04,132,3,1.88,3,0,0,0,0.0,0.02273,0.0,0.0,,0.6267,,attributed,pre_fix
2024-02-09,Meta,Retargeting,CA,meta_c05,90,2,1.16,2,0,0,0,0.0,0.02222,0.0,0.0,,0.58,,attributed,pre_fix
2024-02-09,Meta,Retargeting,CA,meta_c06,88,2,1.02,2,0,0,0,0.0,0.02273,0.0,0.0,,0.51,,attributed,pre_fix
2024-02-09,Meta,Retargeting,DE,meta_c01,248,5,3.36,4,1,1,0,0.0,0.02016,0.0,0.0,,0.672,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,DE,meta_c02,293,6,3.71,5,1,1,0,0.0,0.02048,0.0,0.0,,0.6183,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,DE,meta_c03,148,3,1.4,3,1,1,0,0.0,0.02027,0.0,0.0,,0.4667,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,DE,meta_c04,137,3,1.35,3,1,1,0,0.0,0.0219,0.0,0.0,,0.45,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,DE,meta_c05,48,1,0.79,1,0,0,0,0.0,0.02083,0.0,0.0,,0.79,,attributed,pre_fix
2024-02-09,Meta,Retargeting,DE,meta_c06,51,1,0.66,1,0,0,0,0.0,0.01961,0.0,0.0,,0.66,,attributed,pre_fix
2024-02-09,Meta,Retargeting,PT,meta_c01,95,5,3.04,4,1,1,0,0.0,0.05263,0.0,0.0,,0.608,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,PT,meta_c02,95,5,3.12,5,1,1,0,0.0,0.05263,0.0,0.0,,0.624,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,PT,meta_c03,37,2,1.26,2,0,0,0,0.0,0.05405,0.0,0.0,,0.63,,attributed,pre_fix
2024-02-09,Meta,Retargeting,PT,meta_c04,37,2,1.02,2,0,0,0,0.0,0.05405,0.0,0.0,,0.51,,attributed,pre_fix
2024-02-09,Meta,Retargeting,PT,meta_c05,18,1,0.67,1,0,0,0,0.0,0.05556,0.0,0.0,,0.67,,attributed,pre_fix
2024-02-09,Meta,Retargeting,PT,meta_c06,21,1,0.59,1,0,0,0,0.0,0.04762,0.0,0.0,,0.59,,attributed,pre_fix
2024-02-09,Meta,Retargeting,UK,meta_c01,639,15,9.75,14,2,1,0,0.0,0.02347,0.0,0.0,,0.65,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,UK,meta_c02,725,15,9.52,15,2,2,0,0.0,0.02069,0.0,0.0,,0.6347,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,UK,meta_c03,260,6,3.76,5,1,1,0,0.0,0.02308,0.0,0.0,,0.6267,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,UK,meta_c04,214,5,3.0,4,1,1,0,0.0,0.02336,0.0,0.0,,0.6,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,UK,meta_c05,165,4,2.14,3,1,1,0,0.0,0.02424,0.0,0.0,,0.535,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,UK,meta_c06,145,3,1.63,3,0,0,0,0.0,0.02069,0.0,0.0,,0.5433,,attributed,pre_fix
2024-02-09,Meta,Retargeting,US,meta_c01,2168,55,35.63,48,7,4,1,121.42,0.02537,0.02083,3.4078,35.63,0.6478,0.14286,attributed,pre_fix
2024-02-09,Meta,Retargeting,US,meta_c02,2206,57,34.23,49,8,5,0,0.0,0.02584,0.0,0.0,,0.6005,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,US,meta_c03,896,23,13.4,20,3,2,0,0.0,0.02567,0.0,0.0,,0.5826,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,US,meta_c04,868,20,11.27,18,3,2,0,0.0,0.02304,0.0,0.0,,0.5635,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,US,meta_c05,609,15,7.7,13,2,1,0,0.0,0.02463,0.0,0.0,,0.5133,0.0,attributed,pre_fix
2024-02-09,Meta,Retargeting,US,meta_c06,415,10,6.33,8,1,1,0,0.0,0.0241,0.0,0.0,,0.633,0.0,attributed,pre_fix
2024-02-10,Direct,Unattributed,Unknown,none,0,0,0.0,0,0,0,29,3633.72,,,,0.0,,,unattributed,pre_fix
